,Label,Text,Tokens
1618,neg,"After weaning, female offspring were fed standard chow, a high-fat diet or a calorie restricted diet.","['after', 'weaning', 'female', 'offspring', 'were', 'fed', 'standard', 'chow', 'a', '_disease_', 'diet', 'or', 'a', 'calorie', 'restricted', 'diet']"
1619,neg,OBJECTIVE,['objective']
1620,neg,METHOD,['method']
1621,neg,PTSD symptoms were compared in traumatized pregnant women and a sample of nonpregnant traumatized women from the National Comorbidity Survey.,"['ptsd', 'symptoms', 'were', 'compared', 'in', 'traumatized', 'pregnant', 'women', 'and', 'a', 'sample', 'of', 'nonpregnant', 'traumatized', 'women', 'from', 'the', 'national', 'comorbidity', 'survey']"
1622,neg,RESULTS,['results']
1623,neg,CONCLUSIONS,['conclusions']
1624,neg,This study aims to assess quality of life after surgery for lumbar degenerative SPL through the adoption of outcome measures.,"['this', 'study', 'aims', 'to', 'assess', 'quality', 'of', 'life', 'after', 'surgery', 'for', 'lumbar', 'degenerative', '_gene_', 'through', 'the', 'adoption', 'of', 'outcome', 'measures']"
1625,neg,We used the Roland-Morris (RM) scale and the Oswestry Disability Index (ODI) to assess the quality of life of the patients before surgery and at follow up.,"['we', 'used', 'the', 'roland', 'morris', 'rm', 'scale', 'and', 'the', 'oswestry', 'disability', 'index', 'odi', 'to', 'assess', 'the', 'quality', 'of', 'life', 'of', 'the', 'patients', 'before', 'surgery', 'and', 'at', 'follow', 'up']"
1626,neg,"Each patient was pre-operatively studied through standard and dynamic x-rays, CT scan and MRI of lumbar column.","['each', 'patient', 'was', '_gene_', 'operatively', 'studied', 'through', 'standard', 'and', 'dynamic', 'x', 'rays', 'ct', 'scan', 'and', 'mri', 'of', 'lumbar', 'column']"
1627,neg,"Relationships between clinical, radiological and disability scores, grouped by categories, were tested.","['relationships', 'between', 'clinical', 'radiological', 'and', 'disability', 'scores', 'grouped', 'by', 'categories', 'were', 'tested']"
1628,neg,The sample comprised 25 males and 51 females.,"['the', 'sample', 'comprised', '_num_', 'males', 'and', '_num_', 'females']"
1629,neg,Mean age was 59.6 years (SD 12.2).,"['mean', 'age', 'was', '_num_', 'years', 'sd', '_num_']"
1630,neg,BACKGROUND AND PURPOSE,"['background', 'and', 'purpose']"
1631,neg,SUBJECTS,['subjects']
1632,neg,METHODS,['methods']
1633,neg,Both groups of subjects underwent the same testing protocol using similar equipment.,"['both', 'groups', 'of', 'subjects', 'underwent', 'the', 'same', 'testing', 'protocol', 'using', 'similar', 'equipment']"
1634,neg,RESULTS,['results']
1635,neg,DISCUSSION AND CONCLUSION,"['discussion', 'and', 'conclusion']"
1636,neg,This paper follows the recommended reporting format.,"['this', 'paper', 'follows', 'the', 'recommended', 'reporting', 'format']"
1637,neg,Attempts should be made to wean patients from PN to an oral diet as soon as possible.,"['attempts', 'should', 'be', 'made', 'to', 'wean', 'patients', 'from', 'pn', 'to', 'an', 'oral', 'diet', 'as', 'soon', 'as', 'possible']"
1638,neg,"Drug self-administration studies have face validity in the drug abuse field for modeling drug abuse in humans, however, this methodology has not been applied to address issues related to drug seeking behaviors that may be relevant for other human populations, such as patients with neuropathic pain.","['drug', '_disease_', 'studies', 'have', 'face', 'validity', 'in', 'the', 'drug', 'abuse', 'field', 'for', 'modeling', 'drug', 'abuse', 'in', 'humans', 'however', 'this', 'methodology', 'has', 'not', 'been', 'applied', 'to', 'address', 'issues', 'related', 'to', 'drug', 'seeking', 'behaviors', 'that', 'may', 'be', 'relevant', 'for', 'other', 'human', 'populations', 'such', 'as', 'patients', 'with', '_disease_', 'pain']"
1639,neg,OBJECTIVE,['objective']
1640,neg,MATERIALS AND METHODS,"['materials', 'and', 'methods']"
1641,neg,"Glycated hemoglobin (HbAic), total cholesterol, triglycerides, blood pressure, body mass index and waist/hip ratio were measured.","['glycated', 'hemoglobin', 'hbaic', 'total', 'cholesterol', 'triglycerides', 'blood', 'pressure', 'body', 'mass', 'index', 'and', 'waist', 'hip', 'ratio', 'were', 'measured']"
1642,neg,"Information about age, sex, time since diagnosis of diabetes, diabetes related complications and comorbidity was obtained.","['information', 'about', 'age', 'sex', 'time', 'since', 'diagnosis', 'of', 'diabetes', 'diabetes', 'related', 'complications', 'and', 'comorbidity', 'was', 'obtained']"
1643,neg,RESULTS,['results']
1644,neg,CONCLUSIONS,['conclusions']
1645,neg,AIMS,['_empty_sentence_']
1646,neg,METHODS AND RESULTS,"['methods', 'and', 'results']"
1647,neg,Time to tissue Doppler systolic peak velocity (Ts) and time exceeding aortic closure (ExcT) in strain curves were measured in 12 LV segments.,"['time', 'to', 'tissue', 'doppler', 'systolic', 'peak', 'velocity', 'ts', 'and', 'time', 'exceeding', 'aortic', 'closure', 'exct', 'in', 'strain', 'curves', 'were', 'measured', 'in', '_num_', 'lv', 'segments']"
1648,neg,Ts standard deviation (Ts-SD) and sum of ExcT of overall 12 LV segments (oExcT) were analysed.,"['ts', 'standard', 'deviation', 'ts', 'sd', 'and', 'sum', 'of', 'exct', 'of', 'overall', '_num_', 'lv', 'segments', 'oexct', 'were', 'analysed']"
1649,neg,"After 6 months, responders were defined according to > or =15% LV end-systolic volume reduction.","['after', '_num_', 'months', 'responders', 'were', 'defined', 'according', 'to', 'or', '_ineq_', '_percent_', 'lv', '_disease_', 'volume', 'reduction']"
1650,neg,CONCLUSION,['conclusion']
1651,neg,"To define the population of cells injured by paclitaxel, we examined the expression of activating transcription factor-3 (ATF3), a marker of cell injury; to define the hypertrophy of satellite cells, we quantified the expression of the intermediate filament protein glial fibrillary acidic protein (GFAP); and to define the activation of macrophages, we examined the expression of the lysosomal protein CD68.","['to', 'define', 'the', 'population', 'of', 'cells', 'injured', 'by', '_chemical_', 'we', 'examined', 'the', 'expression', 'of', 'activating', 'transcription', '_abbrev_', '_gene_', 'a', 'marker', 'of', 'cell', 'injury', 'to', 'define', 'the', 'hypertrophy', 'of', 'satellite', 'cells', 'we', 'quantified', 'the', 'expression', 'of', 'the', 'intermediate', 'filament', 'protein', 'glial', 'fibrillary', 'acidic', 'protein', '_gene_', 'and', 'to', 'define', 'the', 'activation', 'of', 'macrophages', 'we', 'examined', 'the', 'expression', 'of', 'the', 'lysosomal', 'protein', '_gene_']"
1652,neg,"Study endpoints were the Hempel neurologic examination resulting in a neurologic classification and neurologic optimality score (NOS), and the Bayley Psychomotor Developmental Index (PDI) and Mental Developmental Index (MDI).","['study', 'endpoints', 'were', 'the', 'hempel', 'neurologic', 'examination', 'resulting', 'in', 'a', 'neurologic', 'classification', 'and', 'neurologic', 'optimality', 'score', 'nos', 'and', 'the', 'bayley', 'psychomotor', 'developmental', 'index', '_gene_', 'and', 'mental', 'developmental', 'index', 'mdi']"
1653,neg,BACKGROUND,['background']
1654,neg,METHODS,['methods']
1655,neg,"Comparisons were made between those who used CIAP and officers who had heard of, but not used CIAP.","['comparisons', 'were', 'made', 'between', 'those', 'who', 'used', 'ciap', 'and', 'officers', 'who', 'had', 'heard', 'of', 'but', 'not', 'used', 'ciap']"
1656,neg,RESULTS,['results']
1657,neg,CONCLUSION,['conclusion']
1658,neg,OBJECTIVE,['objective']
1659,neg,DESIGN,['design']
1660,neg,SETTING,['setting']
1661,neg,Spinal cord rehabilitation units in western Canada.,"['spinal', 'cord', 'rehabilitation', 'units', 'in', 'western', 'canada']"
1662,neg,SUBJECTS,['subjects']
1663,neg,None had a previous history of voiding dysfunction or urinary tract infections.,"['none', 'had', 'a', 'previous', 'history', 'of', 'voiding', 'dysfunction', 'or', 'urinary', 'tract', 'infections']"
1664,neg,Interventions,['interventions']
1665,neg,Protocols for both clean and sterile techniques were standardized and followed by nursing staff and caregivers.,"['protocols', 'for', 'both', 'clean', 'and', 'sterile', 'techniques', 'were', 'standardized', 'and', 'followed', 'by', 'nursing', 'staff', 'and', 'caregivers']"
1666,neg,MAIN MEASURES,"['main', 'measures']"
1667,neg,"Primary outcome measure was symptomatic urinary tract infection as diagnosed by urine culture > or = 10(5) colony-forming units/mL, pyuria (> or =10 leukocytes on high-power field), and accompanying symptoms.","['primary', 'outcome', 'measure', 'was', 'symptomatic', 'urinary', 'tract', 'infection', 'as', 'diagnosed', 'by', 'urine', 'culture', 'or', '_ineq_', '_num_', '_num_', '_disease_', 'units', '_unit_', 'pyuria', 'or', '_ineq_', 'leukocytes', 'on', 'high', 'power', 'field', 'and', 'accompanying', 'symptoms']"
1668,neg,RESULTS,['results']
1669,neg,CONCLUSION,['conclusion']
1670,neg,BACKGROUND,['background']
1671,neg,There is limited randomized controlled trial (RCT) evidence for compulsory community treatment.,"['there', 'is', 'limited', 'randomized', 'controlled', 'trial', 'rct', 'evidence', 'for', 'compulsory', 'community', 'treatment']"
1672,neg,Other study methods may clarify their effectiveness.,"['other', 'study', 'methods', 'may', 'clarify', 'their', 'effectiveness']"
1673,neg,METHOD,['method']
1674,neg,Meta-analysis of RCTs.,"['_disease_', 'analysis', 'of', 'rcts']"
1675,neg,RESULTS,['results']
1676,neg,CONCLUSIONS,['conclusions']
1677,neg,OBJECTIVE,['objective']
1678,neg,METHODS,['methods']
1679,neg,Ninety-one percent agreed.,"['_num_', 'percent', 'agreed']"
1680,neg,Participating practices serve >80% of all Vermont children who are younger than 5 years.,"['participating', 'practices', 'serve', '_num_', '_percent_', 'of', 'all', 'vermont', 'children', 'who', 'are', 'younger', 'than', '_num_', 'years']"
1681,neg,The main outcome measured was change in 9 preventive services areas (1) immunizations up to date; (2) anemia screening; (3) tuberculosis risk assessment and indicated screening; (4) lead screening; (5) infant sleep position counseling; (6) environmental tobacco smoke-exposure risk assessment; (7) blood pressure screening; (8) vision screening; and (9) dental risk assessment.,"['the', 'main', 'outcome', 'measured', 'was', 'change', 'in', '_num_', 'preventive', 'services', 'areas', '_num_', 'immunizations', 'up', 'to', 'date', '_num_', 'anemia', 'screening', '_num_', 'tuberculosis', 'risk', 'assessment', 'and', 'indicated', 'screening', '_num_', 'lead', 'screening', '_num_', 'infant', 'sleep', 'position', 'counseling', '_num_', 'environmental', 'tobacco', 'smoke', 'exposure', 'risk', 'assessment', '_num_', 'blood', 'pressure', 'screening', '_num_', 'vision', 'screening', 'and', '_num_', 'dental', 'risk', 'assessment']"
1682,neg,RESULTS,['results']
1683,neg,The mean number of areas chosen was 5 (range 1-9).,"['the', 'mean', 'number', 'of', 'areas', 'chosen', 'was', '_num_', 'range', '_chemical_']"
1684,neg,CONCLUSIONS,['conclusions']
1685,neg,The model focuses on the'productive interaction' between an active patient and a proactive practice team.,"['the', 'model', 'focuses', 'on', ""the'productive"", 'interaction', 'between', 'an', 'active', 'patient', 'and', 'a', 'proactive', 'practice', 'team']"
1686,neg,BACKGROUND AND PURPOSE,"['background', 'and', 'purpose']"
1687,neg,METHODS,['methods']
1688,neg,"Clinical characteristics, imaging findings, 3-month outcomes, and its predictors were investigated in consecutive patients with sVAD.","['clinical', 'characteristics', 'imaging', 'findings', '_num_', 'month', 'outcomes', 'and', 'its', 'predictors', 'were', 'investigated', 'in', 'consecutive', 'patients', 'with', 'svad']"
1689,neg,RESULTS,['results']
1690,neg,CONCLUSIONS,['conclusions']
1691,neg,OBJECT,['object']
1692,neg,METHODS,['methods']
1693,neg,The first section of the baseline questionnaire (before treatment) contains 11 items that address the patient's previous and current levels of back pain and distress.,"['the', '_num_', 'section', 'of', 'the', 'baseline', 'questionnaire', 'before', 'treatment', 'contains', '_num_', 'items', 'that', 'address', 'the', 'patient', ""'s"", 'previous', 'and', 'current', 'levels', 'of', 'back', 'pain', 'and', 'distress']"
1694,neg,"The second section of the baseline questionnaire lists 24 activities of daily living (ADLs), each measured on a four-point scale ranging from &quot;able to do without pain&quot; to &quot;cannot do because of pain.&quot; The follow-up questionnaire (after treatment) is similar in format.","['the', '_num_', 'section', 'of', 'the', 'baseline', 'questionnaire', 'lists', '_num_', 'activities', 'of', 'daily', 'living', 'adls', 'each', 'measured', 'on', 'a', '_num_', 'point', 'scale', 'ranging', 'from', 'quot', 'able', 'to', 'do', 'without', 'pain', 'quot', 'to', 'quot', 'can', 'not', 'do', 'because', 'of', 'pain', 'quot', 'the', 'follow', 'up', 'questionnaire', 'after', 'treatment', 'is', 'similar', 'in', 'format']"
1695,neg,CONCLUSIONS,['conclusions']
1696,neg,OBJECT,['object']
1697,neg,METHODS,['methods']
1698,neg,"Data regarding sex, age, hospital length of stay (LOS), Glasgow Coma Scale (GCS) score, revised trauma score, injury severity score (ISS), and use of a protective device were analyzed.","['data', 'regarding', 'sex', 'age', 'hospital', 'length', 'of', 'stay', 'los', 'glasgow', 'coma', 'scale', 'gcs', 'score', 'revised', 'trauma', 'score', 'injury', 'severity', 'score', 'iss', 'and', 'use', 'of', 'a', 'protective', 'device', 'were', 'analyzed']"
1699,neg,CONCLUSIONS,['conclusions']
1700,neg,"Of 1608 patients, 1257 (78%) were injured in automobile accidents, 123 (7.6%) in motorcycle accidents, and 228 (14.2%) in ATV accidents.","['of', '_num_', 'patients', '_num_', '_num_', '_percent_', 'were', 'injured', 'in', 'automobile', 'accidents', '_num_', '_num_', '_percent_', 'in', 'motorcycle', 'accidents', 'and', '_num_', '_num_', '_percent_', 'in', 'atv', 'accidents']"
1701,neg,OBJECTIVES,['objectives']
1702,neg,DESIGN,['design']
1703,neg,SETTING,['setting']
1704,neg,"All Medicare- or Medicaid-licensed nursing homes in Kansas, Maine, Mississippi, New York, and South Dakota during 1994 to 1996.","['all', 'medicare', '', 'or', 'medicaid', 'licensed', 'nursing', 'homes', 'in', 'kansas', 'maine', 'mississippi', 'new', 'york', 'and', 'south', 'dakota', 'during', '_year_', 'to', '_year_']"
1705,neg,PARTICIPANTS,['participants']
1706,neg,MEASUREMENTS,['measurements']
1707,pos,UI was defined as consistent leakage at least twice weekly over 3 months and continence as consistent dryness over 3 months.,"['ui', 'was', 'defined', 'as', 'consistent', 'leakage', 'at', 'least', 'twice', 'weekly', 'over', '_num_', 'months', 'and', 'continence', 'as', 'consistent', 'dryness', 'over', '_num_', 'months']"
1708,neg,QoL was measured using the validated MDS-derived Social Engagement Scale.,"['qol', 'was', 'measured', 'using', 'the', 'validated', 'mds', 'derived', 'social', 'engagement', 'scale']"
1709,neg,RESULTS,['results']
1710,neg,CONCLUSION,['conclusion']
1711,neg,Tactile allodynia and mechanical hyperalgesia were assessed in the injured dermatome and heat nociception in an uninjured dermatome.,"['tactile', '_disease_', 'and', 'mechanical', '_disease_', 'were', 'assessed', 'in', 'the', 'injured', 'dermatome', 'and', 'heat', '_disease_', 'in', 'an', 'uninjured', 'dermatome']"
1712,neg,BACKGROUND,['background']
1713,neg,The objective of the present study is to evaluate the effects of the antifibrotic drug pirfenidone (PFD) on arrhythmogenic atrial remodeling in a canine CHF model.,"['the', 'objective', 'of', 'the', 'present', 'study', 'is', 'to', 'evaluate', 'the', 'effects', 'of', 'the', 'antifibrotic', 'drug', '_chemical_', 'pfd', 'on', '_disease_', 'atrial', 'remodeling', 'in', 'a', 'canine', '_disease_', 'model']"
1714,neg,METHODS AND RESULTS,"['methods', 'and', 'results']"
1715,neg,"We performed electrophysiology and AF vulnerability studies, atrial fibrosis measurements, and atrial cytokine expression studies.","['we', 'performed', 'electrophysiology', 'and', '_disease_', 'vulnerability', 'studies', 'atrial', 'fibrosis', 'measurements', 'and', 'atrial', 'cytokine', 'expression', 'studies']"
1716,neg,CONCLUSIONS,['conclusions']
1717,neg,"Fracture rate (FR), skeletal pain, bone mineral density of total body (TB) and spine L(2-4), skeletal radiographs, bone markers and kidney functions were compared between (a) before treatment, (b) end of treatment, and (c) last follow-up.","['fracture', 'rate', 'fr', 'skeletal', 'pain', 'bone', 'mineral', 'density', 'of', 'total', 'body', 'tb', 'and', 'spine', 'l', '_chemical_', 'skeletal', 'radiographs', 'bone', 'markers', 'and', 'kidney', 'functions', 'were', 'compared', 'between', 'a', 'before', 'treatment', 'b', 'end', 'of', 'treatment', 'and', 'c', 'last', 'follow', 'up']"
1718,neg,Mean treatment duration was 22+/-2 months (6-43) and follow-up 26+/-2 months (18-44).,"['mean', 'treatment', 'duration', 'was', '22+', '', '_num_', 'months', '_range_', 'and', 'follow', 'up', '26+', '', '_num_', 'months', '_range_']"
1719,neg,PURPOSE,['purpose']
1720,neg,MATERIALS AND METHODS,"['materials', 'and', 'methods']"
1721,neg,"In standard 2D grey-scale examination and on a C-plane of 3D mode (parallel to the surface of the probe), the shape of a lymph node and its hilum were assessed.","['in', 'standard', '2d', '_disease_', 'examination', 'and', 'on', 'a', 'c', 'plane', 'of', '3d', 'mode', 'parallel', 'to', 'the', 'surface', 'of', 'the', 'probe', 'the', 'shape', 'of', 'a', 'lymph', 'node', 'and', 'its', 'hilum', 'were', 'assessed']"
1722,neg,"Final histopathological diagnoses included 36 lymphomas, 11 reactive or inflammatory lymph nodes, 3 metastases and 2 plasmocytoma infiltrations.","['final', 'histopathological', 'diagnoses', 'included', '_num_', 'lymphomas', '_num_', 'reactive', 'or', 'inflammatory', 'lymph', 'nodes', '_num_', 'metastases', 'and', '_num_', '_disease_', 'infiltrations']"
1723,neg,RESULTS,['results']
1724,neg,CONCLUSION,['conclusion']
1725,pos,Two had severe basivertebral occlusive disease and one had bilateral carotid occlusive disease.,"['_num_', 'had', 'severe', 'basivertebral', 'occlusive', 'disease', 'and', '_num_', 'had', 'bilateral', 'carotid', 'occlusive', 'disease']"
1726,neg,"Ramirez, who used the posterior part of the traditional face-lift incision, made perhaps the first attempt at concealing scars.","['ramirez', 'who', 'used', 'the', 'posterior', 'part', 'of', 'the', 'traditional', 'face', 'lift', 'incision', 'made', 'perhaps', 'the', '_num_', 'attempt', 'at', 'concealing', 'scars']"
1727,neg,Burstein et al reported a large series of subcutaneous endoscopic release of torticollis through a hairline approach.,"['burstein', 'et', 'al', 'reported', 'a', 'large', 'series', 'of', 'subcutaneous', 'endoscopic', 'release', 'of', 'torticollis', 'through', 'a', 'hairline', 'approach']"
1728,neg,"Sasaki described an endoscopic two-incision, posterior auricular fold and hairline approach.","['sasaki', 'described', 'an', 'endoscopic', '_num_', 'incision', 'posterior', 'auricular', 'fold', 'and', 'hairline', 'approach']"
1729,neg,BACKGROUND,['background']
1730,neg,METHODS,['methods']
1731,neg,"At each follow-up point, body weight (BW), BMI, and serum glucose concentration were measured.","['at', 'each', 'follow', 'up', 'point', 'body', 'weight', 'bw', 'bmi', 'and', 'serum', 'glucose', 'concentration', 'were', 'measured']"
1732,neg,RESULTS,['results']
1733,neg,CONCLUSIONS,['conclusions']
1734,neg,PURPOSE OF THE STUDY,"['purpose', 'of', 'the', 'study']"
1735,neg,MATERIAL AND METHODS,"['material', 'and', 'methods']"
1736,neg,Fractures were classified according to Levine.,"['fractures', 'were', 'classified', 'according', 'to', 'levine']"
1737,neg,There was no case of facet dislocation in our series (type III).,"['there', 'was', 'no', 'case', 'of', 'facet', 'dislocation', 'in', 'our', 'series', 'type', 'iii']"
1738,neg,"Pain, motion restriction and overall satisfaction with neck status were assessed on a scale 1-5 (1 = best) in patients treated with anterior approach.","['pain', 'motion', 'restriction', 'and', 'overall', 'satisfaction', 'with', 'neck', 'status', 'were', 'assessed', 'on', 'a', 'scale', '_range_', '_num_', '_ineq_', 'best', 'in', 'patients', 'treated', 'with', 'anterior', 'approach']"
1739,neg,"Self-evaluation questionnaires were administered during follow-up (average, 7.3 years; 24 months to 11 years).","['_disease_', 'questionnaires', 'were', 'administered', 'during', 'follow', 'up', 'average', '_num_', 'years', '_num_', 'months', 'to', '_num_', 'years']"
1740,neg,RESULTS,['results']
1741,neg,DISCUSSION,['discussion']
1742,neg,CONCLUSIONS,['conclusions']
1743,neg,RESULTS,['results']
1744,neg,"Several new therapeutic approaches are currently under evaluation, including high-dose CYC followed by peripheral stem cell transplantation, vasodilators, and antiinflammatory and antifibrotic agents.","['several', 'new', 'therapeutic', 'approaches', 'are', 'currently', 'under', 'evaluation', 'including', '_disease_', '_gene_', 'followed', 'by', 'peripheral', 'stem', 'cell', 'transplantation', 'vasodilators', 'and', 'antiinflammatory', 'and', 'antifibrotic', 'agents']"
1745,neg,OBJECTIVE,['objective']
1746,neg,"We present a case of TCC of the ovary, managed by staging operation and followed by postoperative chemotherapy with carboplatin and cyclophosphamide.","['we', 'present', 'a', 'case', 'of', 'tcc', 'of', 'the', 'ovary', 'managed', 'by', 'staging', 'operation', 'and', 'followed', 'by', 'postoperative', 'chemotherapy', 'with', '_chemical_', 'and', '_chemical_']"
1747,pos,CASE REPORT,"['case', 'report']"
1748,pos,Pelvic sonography and abdominal computed tomography showed a pelvic mass measuring 210 x 165 x 203 mm.,"['pelvic', 'sonography', 'and', 'abdominal', 'computed', 'tomography', 'showed', 'a', 'pelvic', 'mass', 'measuring', '_num_', 'x', '_num_', 'x', '_num_', '_unit_']"
1749,pos,The serum CA-125 titer was also elevated (65.01 U/mL).,"['the', 'serum', '_abbrev_', 'titer', 'was', 'also', 'elevated', '_num_', 'u', '_unit_']"
1750,neg,"After surgery, the pathologic report of the left ovarian tumor was TCC, grade 2-3, stage IA.","['after', 'surgery', 'the', 'pathologic', 'report', 'of', 'the', 'left', 'ovarian', 'tumor', 'was', 'tcc', 'grade', '_range_', 'stage', 'ia']"
1751,neg,CONCLUSION,['conclusion']
1752,neg,BACKGROUND,['background']
1753,neg,AIMS,['_empty_sentence_']
1754,neg,METHOD,['method']
1755,neg,Likelihood of suicide was compared by calculating the pooled root difference in suicide rate with 95% confidence intervals.,"['likelihood', 'of', 'suicide', 'was', 'compared', 'by', 'calculating', 'the', 'pooled', 'root', 'difference', 'in', 'suicide', 'rate', 'with', '_num_', '_percent_', 'confidence', 'intervals']"
1756,neg,RESULTS,['results']
1757,neg,CONCLUSIONS,['conclusions']
1758,neg,AIM,['_empty_sentence_']
1759,neg,METHODS,['methods']
1760,neg,"Medline, Embase, ISI Current Contents and Biosis databases were searched using a defined strategy.","['medline', 'embase', 'isi', 'current', 'contents', 'and', 'biosis', 'databases', 'were', 'searched', 'using', 'a', 'defined', 'strategy']"
1761,pos,Case reports and opinion articles were excluded.,"['case', 'reports', 'and', 'opinion', 'articles', 'were', 'excluded']"
1762,neg,Mortality was classified as &quot;early&quot; (before hospital discharge) and &quot;late&quot; (after discharge).,"['mortality', 'was', 'classified', 'as', 'quot', 'early', 'quot', 'before', 'hospital', 'discharge', 'and', 'quot', 'late', 'quot', 'after', 'discharge']"
1763,neg,Patients were classified as &quot;ECMO&quot; and &quot;non-ECMO&quot; candidates according to criteria reported by the authors; 2) a meta-analysis of randomised controlled trials (RCTs) comparing ECMO and conventional mechanical ventilation (CMV).,"['patients', 'were', 'classified', 'as', 'quot', 'ecmo', 'quot', 'and', 'quot', 'non', 'ecmo', 'quot', 'candidates', 'according', 'to', 'criteria', 'reported', 'by', 'the', 'authors', '_num_', 'a', '_disease_', 'analysis', 'of', 'randomised', 'controlled', 'trials', 'rcts', 'comparing', 'ecmo', 'and', 'conventional', 'mechanical', 'ventilation', 'cmv']"
1764,neg,Differences in mortality are reported as relative risk (RR) and 95 % confidence intervals.,"['differences', 'in', 'mortality', 'are', 'reported', 'as', 'relative', 'risk', 'rr', 'and', '_num_', '_percent_', 'confidence', 'intervals']"
1765,neg,RESULTS,['results']
1766,neg,CONCLUSIONS,['conclusions']
1767,neg,BACKGROUND,['background']
1768,neg,METHODS,['methods']
1769,neg,Multivariate logistic regression analysis with backwards stepwise elimination was performed.,"['multivariate', 'logistic', 'regression', 'analysis', 'with', 'backwards', 'stepwise', 'elimination', 'was', 'performed']"
1770,neg,"Variables considered are the peak rotational acceleration (Omegamax), the peak linear acceleration (Amax), and the number of impacts (N).","['variables', 'considered', 'are', 'the', 'peak', 'rotational', 'acceleration', 'omegamax', 'the', 'peak', 'linear', 'acceleration', 'amax', 'and', 'the', 'number', 'of', 'impacts', 'n']"
1771,neg,RESULTS,['results']
1772,neg,OBJECTIVE,['objective']
1773,neg,METHODS,['methods']
1774,neg,The methodologic quality of included studies was evaluated independently by 2 authors.,"['the', 'methodologic', 'quality', 'of', 'included', 'studies', 'was', 'evaluated', 'independently', 'by', '_num_', 'authors']"
1775,neg,"Quantitative data on perioperative parameters (blood loss, transfusion, operation time, and length of hospital stay), mortality, morbidity, and survival were extracted from included studies for meta-analysis.","['quantitative', 'data', 'on', 'perioperative', 'parameters', 'blood', 'loss', 'transfusion', 'operation', 'time', 'and', 'length', 'of', 'hospital', 'stay', 'mortality', 'morbidity', 'and', 'survival', 'were', 'extracted', 'from', 'included', 'studies', 'for', '_disease_', 'analysis']"
1776,neg,Pooled estimates of overall treatment effect were calculated using a random effects model.,"['pooled', 'estimates', 'of', 'overall', 'treatment', 'effect', 'were', 'calculated', 'using', 'a', 'random', 'effects', 'model']"
1777,neg,RESULTS,['results']
1778,neg,CONCLUSION,['conclusion']
1779,neg,BACKGROUND,['background']
1780,neg,OBJECTIVES,['objectives']
1781,neg,SEARCH STRATEGY,"['search', 'strategy']"
1782,neg,"We searched MEDLINE (1966 to February 2004); the Cochrane Central Register of Controlled Trials (CENTRAL), (The Cochrane Library, Issue 2, 2004); CINAHL (1982 to February 2004); PsycINFO (1972 to February 2004); ERIC (1982 to February 2004); Sociological Abstracts (1963 to February 2004); Social Work Abstracts (1977 to February 2004); and AMI (Australasian Medical Index) (1966 to February 2004).","['we', 'searched', 'medline', '_year_', 'to', 'february', '_year_', 'the', 'cochrane', 'central', 'register', 'of', 'controlled', 'trials', 'central', 'the', 'cochrane', 'library', 'issue', '_num_', '_year_', 'cinahl', '_year_', 'to', 'february', '_year_', 'psycinfo', '_year_', 'to', 'february', '_year_', 'eric', '_year_', 'to', 'february', '_year_', 'sociological', 'abstracts', '_year_', 'to', 'february', '_year_', 'social', 'work', 'abstracts', '_year_', 'to', 'february', '_year_', 'and', '_disease_', 'australasian', 'medical', 'index', '_year_', 'to', 'february', '_year_']"
1783,neg,SELECTION CRITERIA,"['selection', 'criteria']"
1784,neg,"We searched for randomised controlled trials (RCTs) or quasi-randomised controlled trials including cluster randomised trials and controlled clinical trials (CCTs), and controlled before and after studies (CBAs), in which family-centred care models are compared with professionally-centred models of care for hospitalised children (aged up to 12 years).","['we', 'searched', 'for', 'randomised', 'controlled', 'trials', 'rcts', 'or', 'quasi', 'randomised', 'controlled', 'trials', 'including', 'cluster', 'randomised', 'trials', 'and', 'controlled', 'clinical', 'trials', 'ccts', 'and', 'controlled', 'before', 'and', 'after', 'studies', 'cbas', 'in', 'which', 'family', 'centred', 'care', 'models', 'are', 'compared', 'with', 'professionally', 'centred', 'models', 'of', 'care', 'for', 'hospitalised', 'children', 'aged', 'up', 'to', '_num_', 'years']"
1785,pos,Studies also had to meet criteria for family-centredness and methodological quality.,"['studies', 'also', 'had', 'to', 'meet', 'criteria', 'for', 'family', 'centredness', 'and', 'methodological', 'quality']"
1786,neg,"In order to assess studies for the degree of family-centredness, this review utilised a modified rating scale based on a validated instrument.","['in', 'order', 'to', 'assess', 'studies', 'for', 'the', 'degree', 'of', 'family', 'centredness', 'this', 'review', 'utilised', 'a', 'modified', 'rating', 'scale', 'based', 'on', 'a', 'validated', 'instrument']"
1787,neg,DATA COLLECTION AND ANALYSIS,"['data', 'collection', 'and', 'analysis']"
1788,neg,"Two review authors undertook the searches, and three authors independently assessed trial quality and extracted data.","['_num_', 'review', 'authors', 'undertook', 'the', 'searches', 'and', '_num_', 'authors', 'independently', 'assessed', 'trial', 'quality', 'and', 'extracted', 'data']"
1789,neg,We contacted study authors for additional information.,"['we', 'contacted', 'study', 'authors', 'for', 'additional', 'information']"
1790,neg,MAIN RESULTS,"['main', 'results']"
1791,neg,AUTHORS' CONCLUSIONS,"['authors', 'conclusions']"
1792,neg,BACKGROUND,['background']
1793,neg,OBJECTIVES,['objectives']
1794,neg,SEARCH STRATEGY,"['search', 'strategy']"
