,Label,Text,Tokens
2239,0,"For every 50 snowboarders who were a wrist guard, one wrist injury will be averted.","['for', 'every', '_num_', 'snowboarders', 'who', 'were', 'a', 'wrist', 'guard', '_num_', 'wrist', 'injury', 'will', 'be', 'averted']"
2240,0,Future research should focus on determining the optimal type of wrist guard and if they increase the risk of other upper extremity injuries.,"['future', 'research', 'should', 'focus', 'on', 'determining', 'the', 'optimal', 'type', 'of', 'wrist', 'guard', 'and', 'if', 'they', 'increase', 'the', 'risk', 'of', 'other', 'upper', 'extremity', 'injuries']"
2241,0,Turn duration was longer in PD patients compared to controls.,"['turn', 'duration', 'was', 'longer', 'in', 'pd', 'patients', 'compared', 'to', 'controls']"
2242,0,Peak yaw and peak roll angular velocities were lower in PD patients compared to controls during all turning tasks.,"['peak', 'yaw', 'and', 'peak', 'roll', 'angular', 'velocities', 'were', 'lower', 'in', 'pd', 'patients', 'compared', 'to', 'controls', 'during', 'all', 'turning', 'tasks']"
2243,0,This new approach to measure trunk sway during a simple turning task might serve as an instrument to objectively quantify turning while walking in PD.,"['this', 'new', 'approach', 'to', 'measure', 'trunk', 'sway', 'during', 'a', 'simple', 'turning', 'task', 'might', 'serve', 'as', 'an', 'instrument', 'to', 'objectively', 'quantify', 'turning', 'while', 'walking', 'in', 'pd']"
2244,0,It proves difficult to objectively assess turning performance based upon history taking or clinical examination alone.,"['it', 'proves', 'difficult', 'to', 'objectively', 'assess', 'turning', 'performance', 'based', 'upon', 'history', 'taking', 'or', 'clinical', 'examination', 'alone']"
2245,0,"Objective and easy measurement of axial turning in PD might be used for clinical evaluation, but also in a domestic setting as outcome measure in intervention studies.","['objective', 'and', 'easy', 'measurement', 'of', 'axial', 'turning', 'in', 'pd', 'might', 'be', 'used', 'for', 'clinical', 'evaluation', 'but', 'also', 'in', 'a', 'domestic', 'setting', 'as', 'outcome', 'measure', 'in', 'intervention', 'studies']"
2246,0,"Further research should focus on the clinical relevance of the new quantitative approach described in this paper, e.g., to detect freezing of gait episodes.","['further', 'research', 'should', 'focus', 'on', 'the', 'clinical', 'relevance', 'of', 'the', 'new', 'quantitative', 'approach', 'described', 'in', 'this', 'paper', 'eg', 'to', 'detect', 'freezing', 'of', 'gait', 'episodes']"
2247,0,"Mean SRS scores for DSM-IV predominantly inattentive subtype and combined subtype ADHD groups were significantly higher than for subjects without DSM-IV ADHD (p &lt; .001, both comparisons).","['mean', 'srs', 'scores', 'for', 'dsm', 'iv', 'predominantly', 'inattentive', 'subtype', 'and', 'combined', 'subtype', 'adhd', 'groups', 'were', 'significantly', 'higher', 'than', 'for', 'subjects', 'without', 'dsm', 'iv', 'adhd', 'p', '_ineq_', '_num_', 'both', 'comparisons']"
2248,0,"Five of the population-derived ADHD subtypes (talkative-impulsive, mild and severe inattentive, mild and severe combined) had significantly higher mean SRS scores compared to the latent class subtype with few ADHD symptoms (p &lt; .001, all comparisons).","['_num_', 'of', 'the', 'population', 'derived', 'adhd', '_disease_', 'talkative', 'impulsive', 'mild', 'and', 'severe', 'inattentive', 'mild', 'and', 'severe', 'combined', 'had', 'significantly', 'higher', 'mean', 'srs', 'scores', 'compared', 'to', 'the', 'latent', 'class', 'subtype', 'with', 'few', 'adhd', 'symptoms', 'p', '_ineq_', '_num_', 'all', 'comparisons']"
2249,0,"DSM-IV combined subtype and the population-derived severe combined subtype had the highest mean total SRS scores and the highest mean scores for each of the three autism symptom domains, with a substantial proportion of individuals scoring in the clinical","['dsm', 'iv', 'combined', 'subtype', 'and', 'the', 'population', 'derived', 'severe', 'combined', 'subtype', 'had', 'the', 'highest', 'mean', 'total', 'srs', 'scores', 'and', 'the', 'highest', 'mean', 'scores', 'for', 'each', 'of', 'the', '_num_', 'autism', 'symptom', 'domains', 'with', 'a', 'substantial', 'proportion', 'of', 'individuals', 'scoring', 'in', 'the', 'clinical']"
2250,0,This study provides population-based evidence for clinically significant elevations of autistic traits in children meeting diagnostic criteria for ADHD.,"['this', 'study', 'provides', 'population', 'based', 'evidence', 'for', 'clinically', 'significant', 'elevations', 'of', 'autistic', 'traits', 'in', 'children', 'meeting', 'diagnostic', 'criteria', 'for', 'adhd']"
2251,0,These results have implications for the design and interpretation of studies of both disorders.,"['these', 'results', 'have', 'implications', 'for', 'the', 'design', 'and', 'interpretation', 'of', 'studies', 'of', 'both', 'disorders']"
2252,0,Non-operative treatment was done including full-time bracing in a modified Boston brace incorporating one thigh for 3 months.,"['non', 'operative', 'treatment', 'was', 'done', 'including', 'full', 'time', 'bracing', 'in', 'a', 'modified', 'boston', 'brace', 'incorporating', '_num_', 'thigh', 'for', '_num_', 'months']"
2253,0,Plain radiographs and computed tomographic (CT)-scan performed at 3 and 6 months showed progressive healing of the pedicle fracture and no modification of the contralateral isthmic spondylolytic lesion.,"['plain', 'radiographs', 'and', 'computed', 'tomographic', 'ct', '', 'scan', 'performed', 'at', '_num_', 'and', '_num_', 'months', 'showed', 'progressive', 'healing', 'of', 'the', 'pedicle', 'fracture', 'and', 'no', 'modification', 'of', 'the', 'contralateral', 'isthmic', 'spondylolytic', 'lesion']"
2254,0,"At final follow-up, the patient was asymptomatic and resumed all his activities.","['at', 'final', 'follow', 'up', 'the', 'patient', 'was', 'asymptomatic', 'and', 'resumed', 'all', 'his', 'activities']"
2255,0,"In skeletally immature patients, we think that conservative treatment should be considered as a treatment option for this unusual injury.","['in', 'skeletally', 'immature', 'patients', 'we', 'think', 'that', 'conservative', 'treatment', 'should', 'be', 'considered', 'as', 'a', 'treatment', 'option', 'for', 'this', 'unusual', 'injury']"
2256,0,"Flavonoids alter CYPs by various mechanisms, including the stimulation of gene expression via specific receptors and/or CYP protein, or mRNA stabilization and so on.","['flavonoids', 'alter', 'cyps', 'by', 'various', 'mechanisms', 'including', 'the', 'stimulation', 'of', 'gene', 'expression', 'via', 'specific', 'receptors', 'and', 'or', '_gene_', 'protein', 'or', 'mrna', 'stabilization', 'and', 'so', 'on']"
2257,0,"But in vivo and in vitro, the effects of flavonoids are not always coincident as a result of concentrations of flavonoids, genetic and environmental factors.","['but', 'in', 'vivo', 'and', 'in', 'vitro', 'the', 'effects', 'of', 'flavonoids', 'are', 'not', 'always', 'coincident', 'as', 'a', 'result', 'of', 'concentrations', 'of', 'flavonoids', 'genetic', 'and', 'environmental', 'factors']"
2258,0,"As well, flavonoids may interact with drugs through the induction or inhibition of their metabolism.","['as', 'well', 'flavonoids', 'may', 'interact', 'with', 'drugs', 'through', 'the', 'induction', 'or', 'inhibition', 'of', 'their', 'metabolism']"
2259,0,Much attention should be paid to the metabolism interaction of the flavonoids when coadministered with other drugs.,"['much', 'attention', 'should', 'be', 'paid', 'to', 'the', 'metabolism', 'interaction', 'of', 'the', 'flavonoids', 'when', 'coadministered', 'with', 'other', 'drugs']"
2260,0,Operation was successfully performed on all patients with an operative time of 29.3 min (55 - 127 min) per vertebra.,"['operation', 'was', 'successfully', 'performed', 'on', 'all', 'patients', 'with', 'an', 'operative', 'time', 'of', '_num_', 'min', '_num_', '_num_', 'min', 'per', 'vertebra']"
2261,0,"The average pressure of the balloon expansion was 165 Psi (87 - 210 Psi), and the average balloon expanded volume was 3.25 ml (1.5 - 4 ml).","['the', 'average', 'pressure', 'of', 'the', 'balloon', 'expansion', 'was', '_num_', 'psi', '_num_', '_num_', 'psi', 'and', 'the', 'average', 'balloon', 'expanded', 'volume', 'was', '_num_', '_unit_', '_num_', '_num_', '_unit_']"
2262,0,A balloon was expanded 2 approximately 5 times in one operation with the average of 2.94 expanded times.,"['a', 'balloon', 'was', 'expanded', '_num_', 'approximately', '_num_', 'times', 'in', '_num_', 'operation', 'with', 'the', 'average', 'of', '_num_', 'expanded', 'times']"
2263,0,The bone cement volume injected was 3.95 ml (2 - 8.5 ml) per vertebra.,"['the', 'bone', 'cement', 'volume', 'injected', 'was', '_num_', '_unit_', '_num_', '_num_', '_unit_', 'per', 'vertebra']"
2264,0,Epidural cement leakage was seen in 1 vertebra in 1 case and paraspinal leakage was seen in two vertebrae in 1 case.,"['epidural', 'cement', 'leakage', 'was', 'seen', 'in', '_num_', 'vertebra', 'in', '_num_', 'case', 'and', 'paraspinal', 'leakage', 'was', 'seen', 'in', '_num_', 'vertebrae', 'in', '_num_', 'case']"
2265,0,The VAS and ODI scoring of these patients were both decreased significantly after operation.,"['the', 'vas', 'and', 'odi', 'scoring', 'of', 'these', 'patients', 'were', 'both', 'decreased', 'significantly', 'after', 'operation']"
2266,0,Both the anterior height and midline height of vertebrae were significantly improved.,"['both', 'the', 'anterior', 'height', 'and', 'midline', 'height', 'of', 'vertebrae', 'were', 'significantly', 'improved']"
2267,0,The pain relief and functional recovery were substantial and maintained to the last follow-up without any re-collapse or adjacent level fracture.,"['the', 'pain', 'relief', 'and', 'functional', 'recovery', 'were', 'substantial', 'and', 'maintained', 'to', 'the', 'last', 'follow', 'up', 'without', 'any', '_disease_', 'or', 'adjacent', 'level', 'fracture']"
2268,0,"one-stage single balloon multiple expansions PKP is effective, economic and safe in treatment of multi-level OVCF and spinal tumor.","['_num_', 'stage', 'single', 'balloon', 'multiple', 'expansions', 'pkp', 'is', 'effective', 'economic', 'and', 'safe', 'in', 'treatment', 'of', 'multi', 'level', 'ovcf', 'and', 'spinal', 'tumor']"
2269,0,"After extensive pharmacologic management and surgical sympathectomy failed to provide adequate analgesia, the patient underwent a percutaneous spinal cord stimulation trial followed by permanent implantation and received significant pain relief prior to s","['after', 'extensive', 'pharmacologic', 'management', 'and', 'surgical', 'sympathectomy', 'failed', 'to', 'provide', 'adequate', 'analgesia', 'the', 'patient', 'underwent', 'a', 'percutaneous', 'spinal', 'cord', 'stimulation', 'trial', 'followed', 'by', 'permanent', 'implantation', 'and', 'received', 'significant', 'pain', 'relief', 'prior', 'to', 's']"
2270,0,"Spinal cord stimulation provided effective therapy for refractory ischemic pain, even after failed sympathectomy.","['spinal', 'cord', 'stimulation', 'provided', 'effective', 'therapy', 'for', 'refractory', 'ischemic', 'pain', 'even', 'after', 'failed', 'sympathectomy']"
2271,0,The 20 kb region upstream of the galanin gene recapitulates the endogenous expression pattern of galanin in the embryonic and adult intact DRG and after axotomy.,"['the', '_num_', 'kb', 'region', 'upstream', 'of', 'the', '_gene_', 'gene', 'recapitulates', 'the', 'endogenous', 'expression', 'pattern', 'of', '_gene_', 'in', 'the', 'embryonic', 'and', 'adult', 'intact', '_gene_', 'and', 'after', 'axotomy']"
2272,0,"In contrast, 1.9 kb failed to drive LacZ expression in the intact DRG or after axotomy.","['in', 'contrast', '_num_', 'kb', 'failed', 'to', 'drive', 'lacz', 'expression', 'in', 'the', 'intact', '_gene_', 'or', 'after', 'axotomy']"
2273,0,"However, the addition of an additional 2.7 kb of 5' flanking DNA (4.6 kb construct) restored the expression in the embryonic DRG and in the adult after axotomy.","['however', 'the', 'addition', 'of', 'an', 'additional', '_num_', 'kb', 'of', '_num_', 'flanking', 'dna', '_num_', 'kb', 'construct', 'restored', 'the', 'expression', 'in', 'the', 'embryonic', '_gene_', 'and', 'in', 'the', 'adult', 'after', 'axotomy']"
2274,0,"Sequence analysis of this 2.7 kb region revealed unique 18 and 23 bp regions containing overlapping putative Ets-, Stat-, and Smad-binding sites, and adjacent putative Stat- and Smad-binding sites, respectively.","['sequence', 'analysis', 'of', 'this', '_num_', 'kb', 'region', 'revealed', 'unique', '_num_', 'and', '_num_', '_gene_', 'regions', 'containing', 'overlapping', 'putative', 'ets', '', '_gene_', '', 'and', 'smad', 'binding', 'sites', 'and', 'adjacent', 'putative', '_gene_', '', 'and', 'smad', 'binding', 'sites', 'respectively']"
2275,0,Deletion of the 18 and 23 bp regions from the 4.6 kb construct abolished the upregulation of LacZ expression in the DRG after axotomy but did not affect expression in the embryonic or intact adult DRG.,"['deletion', 'of', 'the', '_num_', 'and', '_num_', '_gene_', 'regions', 'from', 'the', '_num_', 'kb', 'construct', 'abolished', 'the', 'upregulation', 'of', 'lacz', 'expression', 'in', 'the', '_gene_', 'after', 'axotomy', 'but', 'did', 'not', 'affect', 'expression', 'in', 'the', 'embryonic', 'or', 'intact', 'adult', '_gene_']"
2276,0,"Also, a bioinformatic analysis of the upstream regions of a number of other axotomy-responsive genes demonstrated that the close proximity of putative Ets-, Stat-, and Smad-binding sites appears to be a common motif in injury-induced upregulation in gene ","['also', 'a', 'bioinformatic', 'analysis', 'of', 'the', 'upstream', 'regions', 'of', 'a', 'number', 'of', 'other', 'axotomy', 'responsive', 'genes', 'demonstrated', 'that', 'the', 'close', 'proximity', 'of', 'putative', 'ets', '', '_gene_', '', 'and', 'smad', 'binding', 'sites', 'appears', 'to', 'be', 'a', 'common', 'motif', 'in', 'injury', 'induced', 'upregulation', 'in', 'gene']"
2277,0,"MeHg increased the number of errors to criterion for both SDR and VDR during the first reversal, but effects were smaller or non-existent on the original discrimination and on later reversals.","['mehg', 'increased', 'the', 'number', 'of', 'errors', 'to', 'criterion', 'for', 'both', '_gene_', 'and', '_gene_', 'during', 'the', '_num_', 'reversal', 'but', 'effects', 'were', 'smaller', 'or', 'non', 'existent', 'on', 'the', 'original', 'discrimination', 'and', 'on', 'later', 'reversals']"
2278,0,No such MeHg-related deficits were seen when the rats were retested on SDR after 2 years of age.,"['no', 'such', 'mehg', 'related', 'deficits', 'were', 'seen', 'when', 'the', 'rats', 'were', 'retested', 'on', '_gene_', 'after', '_num_', 'years', 'of', 'age']"
2279,0,These results are consistent with previous reports and hypotheses that gestational MeHg exposure produces perseverative responding.,"['these', 'results', 'are', 'consistent', 'with', 'previous', 'reports', 'and', 'hypotheses', 'that', 'gestational', 'mehg', 'exposure', 'produces', 'perseverative', 'responding']"
2280,0,"No interactions between diet and MeHg were found, suggesting that n-3 PUFAs do not guard against these behavioral effects.","['no', 'interactions', 'between', 'diet', 'and', 'mehg', 'were', 'found', 'suggesting', 'that', '_gene_', 'pufas', 'do', 'not', 'guard', 'against', 'these', 'behavioral', 'effects']"
2281,0,"Brain Hg concentrations did not differ between the diets, either.","['brain', 'hg', 'concentrations', 'did', 'not', 'differ', 'between', 'the', 'diets', 'either']"
2282,0,"In geriatric rats, failures to respond were less common and response latencies were shorter for rats fed the fish-oil diet, suggesting that exposure to a diet rich in n-3s may lessen the impact of age-related declines in response initiation.","['in', 'geriatric', 'rats', 'failures', 'to', 'respond', 'were', 'less', 'common', 'and', 'response', 'latencies', 'were', 'shorter', 'for', 'rats', 'fed', 'the', 'fish', 'oil', 'diet', 'suggesting', 'that', 'exposure', 'to', 'a', 'diet', 'rich', 'in', '_abbrev_', 'may', 'lessen', 'the', 'impact', 'of', 'age', 'related', 'declines', 'in', 'response', 'initiation']"
2283,0,Reactions appropriate to the SAS presented appeared only in those animals in which threshold electrical stimulation evoked directed aggressive reactions.,"['reactions', 'appropriate', 'to', 'the', 'sas', 'presented', 'appeared', 'only', 'in', 'those', 'animals', 'in', 'which', 'threshold', 'electrical', 'stimulation', 'evoked', 'directed', 'aggressive', 'reactions']"
2284,0,"Partial bilateral ablation of the sensorimotor region of the cortex (SMC) did not influence the selective character of the reaction to the SAS, but led to a change by comparison with the preoperative period in the relationship of the motoric and acoustic ","['partial', 'bilateral', 'ablation', 'of', 'the', 'sensorimotor', 'region', 'of', 'the', 'cortex', '_disease_', 'did', 'not', 'influence', 'the', 'selective', 'character', 'of', 'the', 'reaction', 'to', 'the', 'sas', 'but', 'led', 'to', 'a', 'change', 'by', 'comparison', 'with', 'the', 'preoperative', 'period', 'in', 'the', 'relationship', 'of', 'the', 'motoric', 'and', 'acoustic']"
2285,0,"There was no significant difference between the children with recent onset epilepsy and healthy comparison children in sex (31 males, 22 females vs 23 males, 27 females) or mean age 12.7y [SD 3.3] vs 12.7y [SD 3.2]).","['there', 'was', 'no', 'significant', 'difference', 'between', 'the', 'children', 'with', 'recent', 'onset', 'epilepsy', 'and', 'healthy', 'comparison', 'children', 'in', 'sex', '_num_', 'males', '_num_', 'females', 'vs', '_num_', 'males', '_num_', 'females', 'or', 'mean', 'age', '_num_', '7y', 'sd', '_num_', 'vs', '_num_', '7y', 'sd', '_num_']"
2286,0,"Children with recent onset epilepsy exhibited an elevated rate of lifetime-to-date Diagnostic and Statistical Manual of Mental Disorders, 4th edition (DSM-IV) Axis I disorders compared with the comparison group.","['children', 'with', 'recent', 'onset', 'epilepsy', 'exhibited', 'an', 'elevated', 'rate', 'of', 'lifetime', 'to', 'date', 'diagnostic', 'and', 'statistical', 'manual', 'of', 'mental', 'disorders', '_num_', 'edition', 'dsm', 'iv', 'axis', 'i', 'disorders', 'compared', 'with', 'the', 'comparison', 'group']"
2287,0,"They showed significantly higher rates of depressive disorders (22.6 vs. 4%, p=0.01), anxiety disorders (35.8 vs 22%, p&lt;0.05), and attention-deficit-hyperactivity disorder (26.4 vs 10%, p=0.01) with elevated but less prevalent rates of oppositional def","['they', 'showed', 'significantly', 'higher', 'rates', 'of', 'depressive', 'disorders', '_num_', 'vs', '_num_', '_percent_', '_p_val_', 'anxiety', 'disorders', '_num_', 'vs', '_num_', '_percent_', 'p', '_ineq_', '_num_', 'and', '_disease_', 'disorder', '_num_', 'vs', '_num_', '_percent_', '_p_val_', 'with', 'elevated', 'but', 'less', 'prevalent', 'rates', 'of', 'oppositional', '_gene_']"
2288,0,"A subset of children with epilepsy (45%) exhibited DSM-IV Axis I disorders before the first recognized seizure, suggesting the potential influence of antecedent neurobiological factors that remain to be identified.","['a', 'subset', 'of', 'children', 'with', 'epilepsy', '_num_', '_percent_', 'exhibited', 'dsm', 'iv', 'axis', 'i', 'disorders', 'before', 'the', '_num_', 'recognized', 'seizure', 'suggesting', 'the', 'potential', 'influence', 'of', 'antecedent', 'neurobiological', 'factors', 'that', 'remain', 'to', 'be', 'identified']"
2289,0,"The increased prevalence of psychiatric comorbidity antedating epilepsy onset may be consistent with the presence of underlying neurobiological influences independent of seizures, epilepsy syndrome, and medication treatment.","['the', 'increased', 'prevalence', 'of', 'psychiatric', 'comorbidity', 'antedating', 'epilepsy', 'onset', 'may', 'be', 'consistent', 'with', 'the', 'presence', 'of', 'underlying', 'neurobiological', 'influences', 'independent', 'of', 'seizures', 'epilepsy', 'syndrome', 'and', 'medication', 'treatment']"
2290,0,"Isolated features of physical impairment, eg range of movement (cervical extension), were not helpful in differentiating cervicogenic headache.","['isolated', 'features', 'of', 'physical', 'impairment', 'eg', 'range', 'of', 'movement', 'cervical', 'extension', 'were', 'not', 'helpful', 'in', 'differentiating', 'cervicogenic', 'headache']"
2291,0,There were no differences in measures of cervical musculoskeletal impairment undertaken in this study between control subjects and those classified with non-cervicogenic headaches.,"['there', 'were', 'no', 'differences', 'in', 'measures', 'of', 'cervical', 'musculoskeletal', 'impairment', 'undertaken', 'in', 'this', 'study', 'between', 'control', 'subjects', 'and', 'those', 'classified', 'with', 'non', 'cervicogenic', 'headaches']"
2292,0,"Our results showed that fenofibrate promotes neurological recovery by exerting anti-inflammatory effect evidenced by a decrease in iNOS, COX2 and MMP9 expression.","['our', 'results', 'showed', 'that', '_chemical_', 'promotes', 'neurological', 'recovery', 'by', 'exerting', 'anti', 'inflammatory', 'effect', 'evidenced', 'by', 'a', 'decrease', 'in', '_gene_', '_gene_', 'and', '_gene_', 'expression']"
2293,0,"In addition, fenofibrate showed anti-oxidant effect demonstrated by a reduction of markers of oxidative stress: loss of glutathione, glutathione oxidation ratio, 3NT and 4HNE staining.","['in', 'addition', '_chemical_', 'showed', 'anti', 'oxidant', 'effect', 'demonstrated', 'by', 'a', 'reduction', 'of', 'markers', 'of', 'oxidative', 'stress', 'loss', 'of', '_disease_', '_disease_', 'oxidation', 'ratio', '3nt', 'and', '4hne', 'staining']"
2294,0,Our data suggest that PPARalpha activation could mediate pleiotropic effects and strengthen that it could be a promising therapeutic strategy for TBI.,"['our', 'data', 'suggest', 'that', '_gene_', 'activation', 'could', 'mediate', 'pleiotropic', 'effects', 'and', 'strengthen', 'that', 'it', 'could', 'be', 'a', 'promising', 'therapeutic', 'strategy', 'for', '_disease_']"
2295,0,Four patients underwent a vertebroplasty procedure while 10 were treated with kyphoplasty.,"['_num_', 'patients', 'underwent', 'a', 'vertebroplasty', 'procedure', 'while', '_num_', 'were', 'treated', 'with', 'kyphoplasty']"
2296,0,Six patients developed neurologic deficits acutely (&lt;24 hours of procedure).,"['_num_', 'patients', 'developed', 'neurologic', 'deficits', 'acutely', '_ineq_', '_num_', 'hours', 'of', 'procedure']"
2297,0,"The remaining 8 patients developed neurologic symptoms at an average of 37.1 days (range, 3-112 days) postprocedure.","['the', 'remaining', '_num_', 'patients', 'developed', 'neurologic', 'symptoms', 'at', 'an', 'average', 'of', '_num_', 'days', 'range', '_range_', 'days', 'postprocedure']"
2298,0,"Neurologic deficits were recorded as ASIA A in 4 patients, ASIA B in 2 patients, ASIA C in 1 patient, and ASIA D in 7 patients.","['neurologic', 'deficits', 'were', 'recorded', 'as', 'asia', 'a', 'in', '_num_', 'patients', 'asia', 'b', 'in', '_num_', 'patients', 'asia', 'c', 'in', '_num_', 'patient', 'and', 'asia', 'd', 'in', '_num_', 'patients']"
2299,0,Twelve of 14 patients (85.7%) required revision open surgical intervention for treatment of their neurologic injury.,"['_num_', 'of', '_num_', 'patients', '_num_', '_percent_', 'required', 'revision', 'open', 'surgical', 'intervention', 'for', 'treatment', 'of', 'their', 'neurologic', 'injury']"
2300,0,Percutaneous vertebroplasty and kyphoplasty have been reported to be safe options for the treatment of painful osteoporotic vertebral fractures.,"['percutaneous', 'vertebroplasty', 'and', 'kyphoplasty', 'have', 'been', 'reported', 'to', 'be', 'safe', 'options', 'for', 'the', 'treatment', 'of', 'painful', '_disease_', 'vertebral', 'fractures']"
2301,0,"Although complications are infrequent, there remains the potential for catastrophic neurologic injury.","['although', 'complications', 'are', 'infrequent', 'there', 'remains', 'the', 'potential', 'for', 'catastrophic', 'neurologic', 'injury']"
2302,0,Physicians performing these procedures need to be aware of these potential complications and be prepared to respond in an emergent manner (surgically) if a need arises.,"['physicians', 'performing', 'these', 'procedures', 'need', 'to', 'be', 'aware', 'of', 'these', 'potential', 'complications', 'and', 'be', 'prepared', 'to', 'respond', 'in', 'an', 'emergent', 'manner', 'surgically', 'if', 'a', 'need', 'arises']"
2303,0,"Eleven trials investigated levothyroxine replacement with placebo, one study compared levothyroxine replacement with no treatment.","['_num_', 'trials', 'investigated', '_chemical_', 'replacement', 'with', 'placebo', '_num_', 'study', 'compared', '_chemical_', 'replacement', 'with', 'no', 'treatment']"
2304,0,"Seven studies evaluated symptoms, mood and quality of life with no statistically significant improvement.","['_num_', 'studies', 'evaluated', 'symptoms', 'mood', 'and', 'quality', 'of', 'life', 'with', 'no', 'statistically', 'significant', 'improvement']"
2305,0,One study showed a statistically significant improvement in cognitive function.,"['_num_', 'study', 'showed', 'a', 'statistically', 'significant', 'improvement', 'in', 'cognitive', 'function']"
2306,0,"Six studies assessed serum lipids, there was a trend for reduction in some parameters following levothyroxine replacement.","['_num_', 'studies', 'assessed', 'serum', 'lipids', 'there', 'was', 'a', 'trend', 'for', 'reduction', 'in', 'some', 'parameters', 'following', '_chemical_', 'replacement']"
2307,0,"Some echocardiographic parameters improved after levothyroxine replacement therapy, like myocardial relaxation, as indicated by a significant prolongation of the isovolumic relaxation time as well as diastolic dysfunction.","['some', 'echocardiographic', 'parameters', 'improved', 'after', '_chemical_', 'replacement', 'therapy', 'like', 'myocardial', 'relaxation', 'as', 'indicated', 'by', 'a', 'significant', 'prolongation', 'of', 'the', 'isovolumic', 'relaxation', 'time', 'as', 'well', 'as', 'diastolic', 'dysfunction']"
2308,0,Only four studies reported adverse events with no statistically significant differences between groups.,"['only', '_num_', 'studies', 'reported', 'adverse', 'events', 'with', 'no', 'statistically', 'significant', 'differences', 'between', 'groups']"
2309,0,"In current RCTs, levothyroxine replacement therapy for subclinical hypothyroidism did not result in improved survival or decreased cardiovascular morbidity.","['in', 'current', 'rcts', '_chemical_', 'replacement', 'therapy', 'for', 'subclinical', 'hypothyroidism', 'did', 'not', 'result', 'in', 'improved', 'survival', 'or', 'decreased', 'cardiovascular', 'morbidity']"
2310,0,Data on health-related quality of life and symptoms did not demonstrate significant differences between intervention groups.,"['data', 'on', 'health', 'related', 'quality', 'of', 'life', 'and', 'symptoms', 'did', 'not', 'demonstrate', 'significant', 'differences', 'between', 'intervention', 'groups']"
2311,0,Some evidence indicates that levothyroxine replacement improves some parameters of lipid profiles and left ventricular function.,"['some', 'evidence', 'indicates', 'that', '_chemical_', 'replacement', 'improves', 'some', 'parameters', 'of', 'lipid', 'profiles', 'and', 'left', 'ventricular', 'function']"
2312,0,"The TBI incidence rate in Taipei City in 2001 was estimated to be 218/100,000 population (285/100,000 for males and 152/100,000 for females).","['the', '_disease_', 'incidence', 'rate', 'in', 'taipei', 'city', 'in', '_year_', 'was', 'estimated', 'to', 'be', '_num_', '_num_', '_num_', 'population', '_num_', '_num_', '_num_', 'for', 'males', 'and', '_num_', '_num_', '_num_', 'for', 'females']"
2313,0,"When compared to the 1991 data, the incidence rate in 2001 had increased by 20%.","['when', 'compared', 'to', 'the', '_year_', 'data', 'the', 'incidence', 'rate', 'in', '_year_', 'had', 'increased', 'by', '_num_', '_percent_']"
2314,0,"The TBI incidence rate in Hualien County in 2001 was estimated to be 417/100,000 population (516/100,000 for males and 306/100,000 for females); this was a 37% increase over the 1991 data.","['the', '_disease_', 'incidence', 'rate', 'in', 'hualien', 'county', 'in', '_year_', 'was', 'estimated', 'to', 'be', '_num_', '_num_', '_num_', 'population', '_num_', '_num_', '_num_', 'for', 'males', 'and', '_num_', '_num_', '_num_', 'for', 'females', 'this', 'was', 'a', '_num_', '_percent_', 'increase', 'over', 'the', '_year_', 'data']"
2315,0,Our study found that the distribution of causes and age distribution had shifted significantly over the 10-year period.,"['our', 'study', 'found', 'that', 'the', 'distribution', 'of', 'causes', 'and', 'age', 'distribution', 'had', 'shifted', 'significantly', 'over', 'the', '_num_', 'year', 'period']"
2316,0,"In 2001, the age group with the highest incidence was 20-29 years, while in 1991 it had been the over 70 years age group.","['in', '_year_', 'the', 'age', 'group', 'with', 'the', 'highest', 'incidence', 'was', '_range_', 'years', 'while', 'in', '_year_', 'it', 'had', 'been', 'the', 'over', '_num_', 'years', 'age', 'group']"
2317,0,"While traffic-related TBI had decreased, falls and assaults had increased in 2001.","['while', 'traffic', 'related', '_disease_', 'had', 'decreased', 'falls', 'and', 'assaults', 'had', 'increased', 'in', '_year_']"
2318,0,"We also found that legislation, such as the helmet law, affects TBI distribution by decreasing the traffic-related TBI rate, decreasing the admission severity of TBI, and reducing TBI-related mortality.","['we', 'also', 'found', 'that', 'legislation', 'such', 'as', 'the', 'helmet', 'law', 'affects', '_disease_', 'distribution', 'by', 'decreasing', 'the', 'traffic', 'related', '_disease_', 'rate', 'decreasing', 'the', 'admission', 'severity', 'of', '_disease_', 'and', 'reducing', '_disease_', 'related', 'mortality']"
2319,0,"Finally, geography plays a crucial role in the outcome of TBI; over the 10 year period, Taipei had an increase in moderately severe outcomes, while Hualien had an increase in more severe outcomes.","['finally', 'geography', 'plays', 'a', 'crucial', 'role', 'in', 'the', 'outcome', 'of', '_disease_', 'over', 'the', '_num_', 'year', 'period', 'taipei', 'had', 'an', 'increase', 'in', 'moderately', 'severe', 'outcomes', 'while', 'hualien', 'had', 'an', 'increase', 'in', 'more', 'severe', 'outcomes']"
2320,0,"Comparative studies of TBI in urban and rural areas have shown that time, legislation, and geography are crucial determinants of TBI epidemiology.","['comparative', 'studies', 'of', '_disease_', 'in', 'urban', 'and', 'rural', 'areas', 'have', 'shown', 'that', 'time', 'legislation', 'and', 'geography', 'are', 'crucial', 'determinants', 'of', '_disease_', 'epidemiology']"
